Id,Prediction
1420,4.1493064778932317e-153
1421,1.0
1422,1.2216280009980498e-168
1423,8.867915722958279e-39
1424,1.0
1425,2.622665176493524e-223
1426,1.0
1427,1.0
1428,1.3000209898486775e-238
1429,1.0
1430,4.4828945506472606e-122
1431,1.0
1432,2.1158495148524544e-80
1433,1.0
1434,2.6796718665722765e-92
1435,5.379225560511667e-80
1436,1.0
1437,4.574238087979882e-158
1438,1.0
1439,1.0
1440,1.5145205258340325e-153
1441,1.0
1442,6.847037778906708e-109
1443,6.450501947490852e-100
1444,4.711007397340125e-187
1445,0.9999999991034649
1446,1.0
1447,5.070971293148801e-41
1448,7.92312335558894e-195
1449,5.285445510849991e-108
1450,1.0
1451,2.60397282991414e-199
1452,9.066309506898375e-175
1453,1.0
1454,1.0
1455,1.8434416473722083e-223
1456,6.364922806258493e-57
1457,2.745008266819295e-132
1458,8.442441872061172e-258
1459,1.0668759020814744e-228
1460,1.0865057576526748e-128
1461,1.2722809821711681e-222
1462,2.0359645294492797e-135
1463,1.0
1464,1.0
1465,1.0
1466,1.2815590632184556e-146
1467,6.094493266937173e-44
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,4.295187483640071e-111
1474,1.0
1475,1.0
1476,3.2057119284261376e-130
1477,7.624757800357533e-97
1478,4.862818244364217e-147
1479,1.0
1480,1.0
1481,1.0
1482,2.6870921937356674e-56
1483,1.0
1484,1.6286130255817794e-42
1485,7.20580205500969e-100
1486,1.0
1487,0.4428959990130663
1488,1.0
1489,8.052341559731926e-30
1490,8.880996103070306e-156
1491,1.6263237345602514e-94
1492,1.0
1493,1.0
1494,1.0781440300491618e-111
1495,1.0
1496,3.612796096034658e-224
1497,1.0
1498,1.0
1499,6.527901367860894e-72
1500,1.0
1501,2.2860650698321656e-35
1502,1.0
1503,6.348630524123673e-108
1504,1.0
1505,2.8010436086232126e-84
1506,3.515726631099166e-203
1507,1.0
1508,7.306420281059348e-35
1509,3.31640422168312e-155
1510,1.0
1511,1.3148260322024943e-103
1512,1.0
1513,9.254473210431146e-176
1514,1.5386091575467108e-207
1515,1.0
1516,1.3075996053236395e-23
1517,3.434023065290291e-234
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,5.143525186303166e-87
1523,7.843200782938818e-168
1524,1.0
1525,1.0
1526,1.0
1527,2.999900397631649e-93
1528,1.0
1529,6.923861161191972e-81
1530,1.0
1531,6.579159380579447e-86
1532,8.010992413811318e-49
1533,3.70859084772981e-114
1534,1.0
1535,1.0
1536,1.0
1537,1.0
1538,5.600462896383742e-32
1539,4.609246002177861e-130
1540,1.0
1541,2.2420054826251356e-111
1542,4.367308689207511e-77
1543,1.0
1544,1.0
1545,1.0
1546,1.0
1547,5.4181308524076305e-107
1548,1.0
1549,1.0
1550,1.0
1551,1.0
1552,1.0
1553,1.0
1554,2.0479335838919986e-194
1555,2.84205955112283e-26
1556,1.1561535296798726e-96
1557,3.576542720118574e-08
1558,1.0
1559,1.0470420202568967e-228
1560,2.0161560514849655e-216
1561,1.0
1562,1.0
1563,1.0
1564,1.0687774540749435e-26
1565,1.0
1566,1.0
1567,1.0
1568,1.4061669850480824e-145
1569,6.312923117326581e-117
1570,1.0
1571,1.0
1572,7.124322180869166e-116
1573,1.0
1574,2.723002946761696e-173
1575,1.0
1576,1.2724900255841623e-237
1577,1.0
1578,1.0
1579,1.3918842727004588e-116
1580,3.537232657130479e-58
1581,1.0
1582,8.350428448966336e-45
1583,1.0
1584,1.0
1585,1.0
1586,4.9860931383930224e-136
1587,3.563246224659749e-73
1588,1.0
1589,1.0
1590,1.0
1591,1.0
1592,1.4510051049700848e-151
1593,1.0
1594,6.908071227138148e-153
1595,4.863451878907138e-89
1596,2.979387138896125e-60
1597,7.1162999284241475e-34
1598,1.075484426736701e-129
1599,1.1380531932895551e-101
1600,1.0
1601,3.413851477638462e-58
1602,1.0
1603,6.510156307155033e-46
1604,4.278790234232879e-57
1605,1.0
1606,1.7945810520809245e-131
1607,1.997460381617135e-219
1608,2.721908570153844e-165
1609,1.0
1610,1.0
1611,1.0
1612,7.676820787523676e-198
1613,1.0
1614,1.0
1615,3.4327677323468774e-99
1616,8.787071652390471e-09
1617,3.664704684271691e-70
1618,1.0949992137343195e-117
1619,0.28611956145426143
1620,5.230474850322022e-40
1621,2.4730632381424817e-167
1622,0.999999999999966
1623,1.0
1624,1.0
1625,8.204002867153882e-183
1626,1.0
1627,1.1472243184866904e-86
1628,7.832622494073909e-66
1629,1.0
1630,1.0
1631,1.0
1632,4.595530019457189e-96
1633,1.1934805713745893e-155
1634,2.492118117506749e-36
1635,1.044932941702245e-58
1636,0.08099571160222545
1637,1.0
1638,1.0
1639,1.0
1640,1.0
1641,1.3445763888943293e-35
1642,0.9999990257998455
1643,1.0
1644,1.0
1645,1.2713564663590925e-224
1646,1.0
1647,1.0
1648,1.0
1649,1.0
1650,8.36873317458052e-81
1651,1.0
1652,1.8571204957481324e-40
1653,3.6957755303251036e-64
1654,1.1380354784631578e-51
1655,1.0
1656,1.0284486715688997e-180
1657,1.0
1658,1.0
1659,7.71313685845033e-100
1660,0.9999999001820032
1661,1.0
1662,1.0
1663,4.636168330296401e-152
1664,3.8636472773212294e-111
1665,1.4645681377559982e-92
1666,0.9999999999999936
1667,1.0
1668,3.56932901857054e-59
1669,1.8244875110670769e-54
1670,1.0245600003553833e-152
1671,1.0
1672,2.4884050512891883e-213
1673,1.0
1674,1.0
1675,1.6071711847393335e-45
1676,5.775716977987757e-186
1677,1.0
1678,1.0
1679,1.5513334434092765e-73
1680,8.335917368397078e-43
1681,1.0508025550617282e-235
1682,1.0
1683,1.6343580368372546e-149
1684,1.0
1685,1.8827880234950656e-83
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,5.078090365369694e-94
1692,3.203223980265952e-219
1693,1.0
1694,1.702485567954725e-55
1695,1.0
1696,1.0
1697,1.1937607578927749e-31
1698,1.2883911088178314e-71
1699,1.4786903004270597e-79
1700,1.0
1701,1.0
1702,1.960353661618106e-211
1703,1.0
1704,1.0
1705,3.400386055939793e-129
1706,1.0
1707,4.932426623326894e-102
1708,1.0
1709,1.0
1710,0.999999999999563
1711,1.0
1712,2.305771650046579e-49
1713,1.1880857021798635e-84
1714,5.138156694639552e-06
1715,1.0
1716,1.0515501352352442e-153
1717,2.071383750444055e-128
1718,1.4802881420437157e-217
1719,1.333619573301302e-187
1720,1.0
1721,1.6227280483006446e-89
1722,1.0
1723,1.0
1724,1.0
1725,3.2400105579003806e-127
1726,1.0
1727,1.0
1728,5.66134976907843e-100
1729,4.9982260555225765e-73
1730,0.999999997090401
1731,1.0
1732,1.0
1733,6.604307949050488e-233
1734,2.4515371701548593e-75
1735,1.0
1736,2.0009567333746783e-57
1737,1.5166399433330891e-77
1738,4.352368417891806e-57
1739,1.0
1740,1.0
1741,1.0
1742,1.0
1743,7.609831489721111e-124
1744,2.447345885265215e-129
1745,1.0
1746,1.0
1747,1.0
1748,4.487139299825556e-163
1749,1.0
1750,1.0
1751,6.031058493966279e-75
1752,1.0
1753,2.4570313735077586e-91
1754,7.67992797410094e-92
1755,1.0
1756,1.0
1757,7.8478151849189435e-84
1758,1.0
1759,5.542682788542385e-86
1760,1.0
1761,1.710994943501326e-126
1762,2.8695060844015635e-120
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,2.9172771517107815e-123
1768,4.944519823582542e-139
1769,1.0
1770,3.303595396653594e-91
1771,1.0
1772,1.0
1773,3.7226647653278554e-97
1774,2.802474265905277e-135
1775,0.5142855313484078
1776,1.0
1777,8.373518151517397e-134
1778,1.432714536423228e-141
1779,1.1107538997916374e-216
1780,5.00864537145825e-203
1781,1.3037456356687203e-33
1782,3.1575377517538647e-125
1783,7.763747472118583e-08
1784,9.345306778256517e-120
1785,5.446230974196824e-155
1786,7.262041779931215e-160
1787,1.0
1788,6.588690094251762e-58
1789,1.0
1790,1.0
1791,3.177628513909197e-136
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,2.0961732982634396e-101
1797,3.2831075269460805e-278
1798,4.843304629841074e-16
1799,1.0
1800,1.3086382436501303e-83
1801,1.0
1802,1.0
1803,4.4291864150835126e-92
1804,2.589960723305742e-94
1805,1.0853424551162547e-93
1806,5.676126264713949e-119
1807,1.0
1808,8.876535160945033e-189
1809,2.980223411914011e-129
1810,4.606583909280211e-59
1811,1.8589500828068807e-167
1812,1.0
1813,6.877174758474265e-148
1814,9.008945918845699e-183
1815,1.3363807523733585e-66
1816,1.1321258888367918e-72
1817,1.0
1818,1.0
1819,1.0
1820,4.504048571660673e-204
1821,1.0
1822,1.0
1823,2.8715560965317665e-40
1824,1.9972329414470762e-176
1825,3.598021104551171e-156
1826,1.3448353563218323e-94
1827,1.0873963208442889e-166
1828,2.8498693207319986e-40
1829,1.0
1830,1.0
1831,0.9999999999999996
1832,1.0
1833,1.0
1834,1.0
1835,1.0
1836,1.023916210490352e-211
1837,7.747905042106536e-130
1838,1.3391339108035094e-189
1839,8.082352693456356e-215
1840,1.0612955691281231e-213
1841,4.501592741495462e-156
1842,1.0
1843,1.0
1844,1.0
1845,4.642042537190243e-43
1846,2.774623172797481e-199
1847,1.0
1848,7.992369177138669e-145
1849,1.0
1850,1.0
1851,1.0
1852,7.588885220908066e-157
1853,1.0
1854,7.108708702020612e-246
1855,1.0
1856,1.1252090398732633e-34
1857,1.6721670582080356e-107
1858,1.0
1859,6.88694609471944e-64
1860,5.330953877641827e-18
1861,1.0
1862,1.3255910814815499e-117
1863,7.550844763358315e-11
1864,5.5404732768170686e-154
1865,2.774479229601964e-65
1866,1.0
1867,1.0
1868,7.401518604214624e-74
1869,1.0
1870,4.0034588741275024e-56
1871,1.0
1872,1.665975961741676e-93
1873,1.2909647813512952e-29
1874,7.063739188901779e-80
1875,1.0
1876,6.232933864261568e-135
1877,1.6335043237348162e-115
1878,4.0929510326942406e-222
1879,1.8507227192354497e-69
1880,1.385759884083496e-26
1881,1.0
1882,8.321992842177898e-89
1883,1.54258435445406e-77
1884,1.3240321406340596e-151
1885,1.0
1886,1.0
1887,6.653564173791702e-181
1888,3.221525121285866e-100
1889,1.0
1890,1.0
1891,3.948215850088997e-140
1892,1.0
1893,1.8074073123225282e-145
1894,1.0
1895,2.3451187271672387e-280
1896,1.0673620535904703e-194
1897,1.0
1898,1.0
1899,1.0
1900,1.0
1901,1.0
1902,1.0
1903,1.0
1904,7.020323368131159e-16
1905,1.0
1906,5.535966654387024e-75
1907,1.0
1908,1.0
1909,1.0
1910,1.1967468304640043e-138
1911,2.427639382528134e-32
1912,4.038034088430755e-24
1913,1.0
1914,1.0
1915,4.9225894482371335e-78
1916,1.0
1917,4.604588189715715e-120
1918,1.2019764751613519e-83
1919,1.1481637676953389e-65
1920,1.0
1921,1.0
1922,1.0
1923,1.37569045424417e-186
1924,5.214219871785941e-69
1925,9.975456339364197e-149
1926,1.0
1927,1.0
1928,6.574538935160518e-79
1929,5.513181665829365e-56
1930,3.2992856622715158e-118
1931,2.776430970448516e-161
1932,3.049107603806614e-41
1933,1.0
1934,4.639435410813614e-57
1935,1.003412244755903e-116
1936,1.0
1937,7.695956360525329e-158
1938,6.304514755426905e-59
1939,2.5454470179439175e-18
1940,1.0
1941,1.0
1942,1.0
1943,1.0
1944,1.0
1945,1.0
1946,1.0
1947,3.589909872845511e-153
1948,4.1313762888376265e-19
1949,1.0
1950,1.0
1951,1.0
1952,1.0
1953,1.0
1954,1.9282272459550758e-191
1955,1.0
1956,3.808972393882981e-79
1957,1.0
1958,1.0556508595970786e-66
1959,2.4820568991730183e-149
1960,2.774883853348033e-48
1961,6.349953642918068e-50
1962,1.6033905258789891e-62
1963,1.0
1964,1.0
1965,1.0
1966,4.792113212888619e-55
1967,2.4134097060750237e-62
1968,1.0
1969,1.7236820159098334e-207
1970,1.4434918206460122e-113
1971,1.0
1972,7.827223441860827e-124
1973,1.0842613734002473e-208
1974,4.7723840987145206e-85
1975,0.000569205133299787
1976,1.2953184220081682e-72
1977,0.9999999999999993
1978,7.593158729562118e-37
1979,2.4379726421348297e-06
1980,1.0
1981,1.5245139597900682e-115
1982,1.751623225256423e-207
1983,3.7973304673622126e-163
1984,2.7318672337012477e-224
1985,1.1998749919644934e-207
1986,3.543548364753327e-122
1987,6.803531607602519e-190
1988,1.2218122264431642e-103
1989,1.5702959047922431e-114
1990,3.3406826206432677e-42
1991,1.0
1992,1.0
1993,1.0
1994,1.7948683557199887e-17
1995,1.0
1996,1.2010074824178195e-215
1997,2.4150787645452953e-54
1998,4.867259514006965e-90
1999,1.0
2000,1.0
2001,6.912649844743663e-126
2002,1.0
2003,2.068104634479141e-202
2004,1.0
2005,1.0
2006,1.0
2007,4.346756894313856e-29
2008,3.4544720909424624e-168
2009,2.0163869559969618e-63
2010,1.323163695729435e-78
2011,1.0
2012,0.0033411027773683826
2013,1.0
2014,1.0
2015,1.0
2016,2.753758838862159e-94
2017,1.8519726353725248e-160
2018,1.0
2019,1.0
2020,2.5988050639377846e-84
2021,1.0
2022,1.187551250904492e-97
2023,1.0
2024,6.883906827276832e-05
2025,1.0
2026,1.0
2027,1.0
2028,1.6384337358480695e-220
2029,1.0
2030,1.0
2031,0.003966438958510846
2032,1.0
2033,1.0
2034,1.647097463592549e-168
2035,1.4232690165007755e-128
2036,1.0
2037,1.0
2038,1.0
2039,1.0378338727332058e-79
2040,4.943843362297163e-107
2041,1.0
2042,1.0
2043,4.380023739144406e-258
2044,1.0
2045,4.568539380508218e-182
2046,4.913569639204742e-146
2047,6.166778275085887e-77
2048,1.0
2049,1.0
2050,4.6041257030318755e-116
2051,1.2527289116463555e-100
2052,4.880551633675962e-38
2053,7.559093445074194e-168
2054,1.2952297971365747e-127
2055,1.4078921667837945e-78
2056,2.505563654321429e-243
2057,1.0
2058,7.99709724293767e-232
2059,1.0
2060,3.46540598959222e-72
2061,1.0
2062,1.0
2063,5.5587577003616995e-152
2064,0.9999999993142341
2065,1.0
2066,3.94933216230877e-53
2067,1.0
2068,1.0
2069,1.1268945783644012e-112
2070,1.0
2071,1.0077693641342225e-20
2072,5.091286650156766e-08
2073,3.396507074589652e-54
2074,0.9999999999999998
2075,1.0
2076,3.850131333235311e-112
2077,1.0
2078,1.0
2079,2.6199699296617065e-92
2080,8.50279207718634e-69
2081,1.1887277424346764e-93
2082,3.55696721640436e-144
2083,1.0
2084,1.0
2085,5.693804950819265e-133
2086,1.1999489172084952e-75
2087,1.0
2088,1.0
2089,3.9232869714039757e-215
2090,1.0
2091,1.0
2092,1.0
2093,1.0
2094,5.72291650417134e-33
2095,1.0
2096,0.4255308094795624
2097,3.12184825907903e-157
2098,1.0
2099,4.887408562303466e-28
2100,1.0
2101,2.0984269930268293e-109
2102,1.0
2103,7.064316528768917e-109
2104,8.776450846943395e-46
2105,5.2597417071208796e-49
2106,1.0
2107,1.0
2108,1.0
2109,1.0
2110,3.5605208163723185e-131
2111,5.863167034042222e-90
2112,1.0
2113,3.7884474247278986e-85
2114,0.9999998702452013
2115,1.5746553851992593e-130
2116,6.192701891871319e-157
2117,7.002390201572857e-154
2118,3.6940714193444955e-116
2119,1.0
2120,2.0004205487191937e-190
2121,4.361430682877568e-49
2122,1.0
2123,1.0
2124,1.0
2125,1.1533154645823134e-105
2126,1.1903042581282076e-50
2127,2.0348518658193365e-219
2128,1.733775899367697e-57
2129,2.280283207049708e-139
2130,1.0
2131,1.0
2132,8.666471871541672e-92
2133,1.0
2134,1.0
2135,7.108589678197734e-103
2136,1.0
2137,1.0
2138,1.0
2139,1.0
2140,1.0
2141,1.0
2142,1.0
2143,2.828820998371702e-76
2144,1.0
2145,1.0
2146,1.0
2147,2.9409485505689344e-106
2148,1.0
2149,2.4209389579019044e-186
2150,1.0
2151,1.0
2152,1.0
2153,0.0024972872725391427
2154,1.0
2155,1.6945746237741093e-56
2156,2.083194249867724e-137
2157,1.2401034865341846e-211
2158,1.8578489197913143e-157
2159,1.0582781672106312e-26
2160,1.0
2161,5.074814005509174e-73
2162,1.0
2163,1.0
2164,1.0
2165,1.0
2166,1.0
2167,1.0
2168,1.4249695242768841e-74
2169,0.0
2170,1.5712945512527712e-76
2171,1.0
2172,1.0
2173,4.2006983517179877e-107
2174,1.0
2175,6.38256521936455e-180
2176,1.0
2177,2.264881695907246e-47
2178,8.111985618683932e-146
2179,1.0
2180,1.0
2181,4.6071427376425195e-64
2182,1.0
2183,1.652796948138643e-64
2184,1.0
2185,3.3104023773446986e-87
2186,0.0
2187,1.0
2188,1.0
2189,1.0
2190,1.0
2191,4.643849426937842e-52
2192,1.0
2193,1.982926606001145e-229
2194,1.0
2195,2.2302959685306167e-54
2196,9.34641418281256e-27
2197,1.0
2198,1.0
2199,1.1549772673111182e-209
2200,1.0
2201,1.0
2202,1.0
2203,1.2126281713255666e-122
2204,5.435896757286797e-83
2205,1.0
2206,1.0
2207,4.0525025495237004e-82
2208,1.0
2209,1.0
2210,6.205766656993826e-119
2211,7.54144905637915e-140
2212,1.0
2213,1.5515353021678918e-22
2214,7.637772054746345e-63
2215,1.0
2216,1.0
2217,1.0
2218,1.0
2219,6.67956985625589e-07
2220,1.0
2221,0.0014032082862077274
2222,1.0
2223,1.0
2224,1.904968704044122e-208
2225,1.0
2226,1.0
2227,1.0
2228,1.0
2229,1.0
2230,2.5738823705171428e-118
2231,1.9442394534514686e-91
2232,9.719543028976764e-09
2233,1.0754754464172672e-99
2234,6.41647874861082e-59
2235,1.0
2236,1.0
2237,4.7572332850863534e-200
2238,1.0
2239,3.6642805459421496e-72
2240,1.0
2241,1.0
2242,1.0
2243,2.490447178441762e-81
2244,1.0
2245,3.245943566982021e-127
2246,8.310691498546451e-104
2247,1.0
2248,1.128605496953949e-106
2249,9.286349667240166e-149
2250,3.079257597065517e-141
2251,1.0
2252,0.9999030727119043
2253,4.751179883351838e-93
2254,1.3460774643510595e-158
2255,1.0
2256,1.0
2257,5.69616868519544e-10
2258,1.0
2259,1.2511037598114194e-129
2260,1.0
2261,4.322164603259759e-93
2262,1.957708936830541e-120
2263,1.0
2264,1.0
2265,1.0
2266,1.0306790592527489e-170
2267,1.0
2268,1.0
2269,1.0
2270,6.138436225116139e-173
2271,1.5028594642585124e-20
2272,7.2127924958818535e-65
2273,1.0
2274,5.327749156217845e-157
2275,1.0
2276,4.593948653980127e-117
2277,7.25634167539528e-52
2278,4.523934151836929e-162
2279,1.0
2280,1.0
2281,1.3978275128803347e-172
2282,6.33518683660392e-122
2283,1.7431488585880838e-126
2284,5.61925847748227e-127
2285,2.267730776212504e-128
2286,1.0
2287,1.0
2288,5.1498107222950637e-23
2289,1.0
2290,3.2518200867351843e-186
2291,1.0
2292,1.0
2293,1.0
2294,5.122500727865533e-104
2295,1.0
2296,1.9097225817666645e-245
2297,1.0
2298,2.2674341555529155e-50
2299,2.574931689768828e-55
2300,1.0
2301,1.0
2302,1.0
2303,1.0
2304,3.7004104280592747e-104
2305,0.9999999999999964
2306,1.0
2307,6.9564091332803725e-62
2308,6.996432307101247e-117
2309,1.0
2310,1.7736352915261092e-74
2311,1.0
2312,1.0
2313,1.0
2314,1.0
2315,1.2416717177047683e-124
2316,3.2820104836278026e-86
2317,1.0
2318,1.0
2319,0.9769526545158627
2320,1.9340429684571773e-140
2321,1.0
2322,4.2046375315987324e-38
2323,8.546458814914986e-109
2324,2.538479498415434e-65
2325,2.107063940951482e-45
2326,2.7464278756616984e-06
2327,2.661752814771747e-210
2328,1.0
2329,3.8701467228865915e-60
2330,1.0
2331,1.0
2332,1.0
2333,1.1101907833247163e-95
2334,1.0
2335,1.0
2336,1.0
2337,4.060653855757856e-98
2338,1.0
2339,1.0632840758290856e-170
2340,1.8859493848601223e-47
2341,7.185219101744511e-52
2342,9.586697561564042e-136
2343,1.0
2344,1.0
2345,1.0
2346,1.0748896481864775e-80
2347,1.0
2348,1.0
2349,3.6994346628121236e-108
2350,0.9999999999999993
2351,1.0
2352,2.4440559163694294e-192
2353,1.0
2354,5.1079487013429774e-130
2355,1.677402791122981e-48
2356,1.31909933682567e-81
2357,1.0
2358,5.531702822527022e-37
2359,2.2447895527290274e-203
2360,1.0
2361,1.0
2362,2.4042420963629302e-241
2363,5.3661445796059306e-139
2364,1.0
2365,3.242397199633528e-40
2366,1.468444977270506e-77
2367,1.0
2368,1.0
2369,1.6380913157703124e-38
2370,1.0
2371,0.9999999998429943
2372,1.0
2373,3.588224338383897e-54
2374,2.2276362952381397e-127
2375,1.0
2376,4.5034645565635896e-07
2377,1.0
2378,1.0
2379,3.9676680682058046e-102
2380,3.144186464923922e-41
2381,1.0
2382,1.0
2383,1.0
2384,1.6770927863847691e-108
2385,0.9999999998657967
2386,6.459926982073468e-71
2387,1.0
2388,1.0
2389,4.594713215782133e-101
2390,3.097171334724252e-210
2391,1.1435644816079414e-78
2392,7.631929655007006e-64
2393,1.0
2394,1.0
2395,4.741774490396238e-99
2396,1.434323314540139e-07
2397,1.0
2398,1.0
2399,1.0
2400,2.76627847990887e-100
2401,1.0847965293018127e-142
2402,1.0
2403,9.305551962952674e-52
2404,1.0
2405,1.0
2406,1.0
2407,1.0
2408,1.0
2409,0.999999999999873
2410,1.0
2411,1.3153235872152325e-194
2412,1.4960247894333174e-46
2413,1.0
2414,2.315401272914277e-91
2415,1.0
2416,4.134367507816152e-76
2417,0.9178850621641009
2418,1.1624455061272687e-104
2419,3.28775555969019e-166
2420,1.0
2421,8.71434444217307e-86
2422,3.2854791419407267e-136
2423,1.0
2424,1.320791507556545e-149
2425,8.078353694831643e-128
2426,1.0
2427,1.3997269600780756e-172
2428,7.795189844121642e-204
2429,1.0
2430,8.761041852332219e-90
2431,1.0
2432,1.0
2433,6.993727472978159e-91
2434,1.0
2435,1.0
2436,1.2523940447182981e-76
2437,1.0
2438,1.0
2439,1.0
2440,1.0
2441,1.0
2442,1.0
2443,7.869243145908666e-75
2444,1.0
2445,5.564724498417141e-227
2446,2.8640075004165697e-111
2447,1.0
2448,1.0
2449,1.0
2450,1.309176050617005e-133
2451,1.2508091418817933e-70
2452,2.796189044181059e-84
2453,1.0
2454,7.305722322599338e-75
2455,3.696670325982625e-77
2456,1.0
2457,1.0
2458,1.0
2459,1.0
2460,1.4014440734407107e-208
2461,1.0
2462,1.0
2463,1.0
2464,1.0
2465,1.0
2466,5.889273137287629e-105
2467,1.9254891511444493e-33
2468,1.0396923537613622e-12
2469,7.414341793996614e-159
2470,1.0
2471,1.0
2472,0.9999928064620566
2473,6.592352303870791e-210
2474,1.0
2475,3.012694970909818e-35
2476,2.4072613794434804e-101
2477,1.0
2478,1.0
2479,1.0
2480,1.341140764432316e-81
2481,6.959060346117557e-198
2482,1.0
2483,1.0
2484,1.72359538088871e-237
2485,2.973952293150801e-68
2486,1.0
2487,1.0
2488,6.482338005165127e-133
2489,1.4334340983307787e-149
2490,1.0
2491,1.0
2492,1.8431309120719012e-138
2493,1.0
2494,1.0
2495,1.0
2496,1.0
2497,1.0
2498,2.9415168442823784e-91
2499,2.0533003118688332e-133
2500,2.1251738263138269e-82
2501,1.0
2502,1.0
2503,1.0
2504,1.0
2505,1.0
2506,1.0
2507,4.594271517800487e-65
2508,4.257045334121938e-118
2509,4.165388185235155e-152
2510,1.0
2511,1.0
2512,1.0
2513,1.942096481823278e-89
2514,1.0
2515,1.3720084829501144e-145
2516,7.024666865244559e-183
2517,1.0
2518,1.0
2519,3.3758832431382507e-189
2520,1.0
2521,1.0
2522,1.5013796849897852e-217
2523,1.0
2524,1.3535524139684655e-148
2525,8.279793209831451e-92
2526,1.0
2527,2.3409677381110303e-143
2528,1.0
2529,1.0
2530,1.0
2531,7.232683217813437e-79
2532,1.0
2533,1.0
2534,1.0
2535,1.0
2536,1.0
2537,2.3460268674410225e-108
2538,1.0
2539,2.6809130850130928e-59
2540,1.0
2541,1.0
2542,1.0
2543,4.0991492010383938e-75
2544,1.6318736541244523e-78
2545,1.0
2546,0.9992162229147383
2547,5.394892132459858e-43
2548,8.98271853451132e-116
2549,1.0
2550,1.5778815860228425e-91
2551,1.0
2552,5.16319037934627e-39
2553,1.0
2554,8.307271090593101e-144
2555,1.0
2556,6.086399562714086e-151
2557,7.602338371172671e-114
2558,1.0
2559,1.0
2560,2.2973748381476113e-123
2561,4.05692441583404e-43
2562,1.0
2563,1.8820243764165727e-52
2564,1.0
2565,2.0439398523207676e-135
2566,1.0
2567,4.325504661731487e-135
2568,1.4767513708779947e-101
2569,1.0
2570,9.222550504223864e-159
2571,1.1457075155461523e-193
2572,1.724674521942491e-109
2573,1.0
2574,1.0
2575,1.6771346742323826e-36
2576,1.0
2577,1.0
2578,1.0
2579,2.9444750406096732e-152
2580,0.9999999999960822
2581,3.1093711547158737e-87
2582,1.0
2583,1.0
2584,1.1377912565151605e-106
2585,1.0
2586,1.0
2587,2.652056333197182e-95
2588,1.0
2589,1.0
2590,6.181075307222597e-162
2591,1.0
2592,1.0
2593,1.0
2594,1.0
2595,1.0
2596,1.0
2597,1.9089539154840813e-39
2598,1.0
2599,1.0
2600,1.0
2601,2.0587511582886752e-111
2602,1.0
2603,2.1046595330108723e-56
2604,1.0
2605,6.699360790525476e-27
2606,1.5271890517000469e-130
2607,1.0
2608,1.0
2609,1.0423638472627094e-161
2610,1.0
2611,1.0
2612,1.2615260008994073e-68
2613,1.0
2614,1.2083721945754486e-87
2615,1.0
2616,1.0
2617,1.1386450161004232e-107
2618,1.0
2619,0.9999999835066937
2620,1.0
2621,1.0
2622,4.899892351891187e-82
2623,1.0
2624,1.0459311398555758e-74
2625,1.0
2626,5.700112164617095e-86
2627,1.0
2628,1.0
2629,1.0291481703973274e-113
2630,1.0
2631,9.885509356175186e-157
2632,3.191240563926913e-23
2633,1.0
2634,1.0
2635,1.0
2636,1.0
2637,1.0
2638,1.0
2639,1.832607164266156e-18
2640,1.0
2641,1.0
2642,2.03988892540932e-215
2643,6.574227339880763e-123
2644,1.0
2645,1.0
2646,1.0
2647,4.558792824660911e-17
2648,2.9823492002403403e-123
2649,1.8984763992973537e-33
2650,9.028865369787237e-148
2651,6.778597857567429e-209
2652,4.021600942834971e-121
2653,1.0
2654,1.0
2655,1.7674273934075513e-51
2656,1.0
2657,4.257048568195906e-39
2658,1.0
2659,7.599583058133092e-87
2660,1.0
2661,0.0
2662,8.467129839128205e-130
2663,1.369095513905827e-123
2664,1.572045546230697e-89
2665,1.0
2666,2.668889507615307e-72
2667,4.171373783755015e-208
2668,1.2206798683290176e-33
2669,3.0329377167030063e-147
2670,1.0
2671,1.0
2672,1.0
2673,1.0
2674,1.0
2675,1.0
2676,1.0
2677,1.0
2678,5.897357036125135e-187
2679,6.976175615466752e-49
2680,2.193429283654164e-134
2681,1.0
2682,0.9999999999999023
2683,8.190723484761315e-34
2684,0.9999999999999996
2685,1.9439312933930916e-176
2686,2.1103517074493024e-208
2687,1.0
2688,3.730604990310887e-82
2689,1.0
2690,1.0
2691,1.0
2692,1.6651303247164553e-167
2693,1.670069775975989e-115
2694,1.0
2695,1.0
2696,1.0
2697,1.0
2698,8.34967542521637e-296
2699,1.0
2700,7.1851454429247545e-121
2701,1.0
2702,4.960644336044998e-28
2703,1.0
2704,9.532499877810261e-92
2705,8.570186176550586e-129
2706,1.0
2707,0.07360091923903109
2708,1.630932653646376e-57
2709,8.546664304151162e-117
2710,8.278868333314607e-154
2711,2.990322839195677e-177
2712,1.0
2713,4.336646748458551e-155
2714,2.7381190627523096e-276
2715,1.0
2716,1.0
2717,1.0
2718,1.0
2719,1.0
2720,1.0
2721,2.2568471919869684e-76
2722,1.0
2723,1.0
2724,2.070683617012733e-201
2725,1.4442783496021843e-117
2726,4.0754312828175466e-147
2727,1.246451442239634e-207
2728,1.9717147968591177e-14
